provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error,tags
openai,gpt-4.1,time_waveform_008,time_waveform,cp_duty,0.5,0.5,0.0,0.0,0.02,0.05,True,1.5714120864868164,,
openai,gpt-4.1,time_waveform_009,time_waveform,frequency_hz,68.0,62.65537071265811,5.344629287341888,0.08530201364305591,0.5,0.01,False,1.4654629230499268,,
openai,gpt-4.1,time_waveform_009,time_waveform,vpp_v,8.4,8.325864061935977,0.07413593806402297,0.008904293597940927,0.12,0.07,True,1.4654629230499268,,
openai,gpt-4.1,time_waveform_009,time_waveform,cp_period_s,0.0147,0.01596032373004494,0.0012603237300449401,0.07896605052392577,0.02,0.05,True,1.4654629230499268,,
openai,gpt-4.1,time_waveform_009,time_waveform,cp_vmax_v,4.2,4.162932030967989,0.03706796903201148,0.008904293597940927,0.08,0.05,True,1.4654629230499268,,
openai,gpt-4.1,time_waveform_009,time_waveform,cp_vmin_v,-4.2,-4.162932030967989,0.03706796903201148,0.008904293597940927,0.08,0.05,True,1.4654629230499268,,
openai,gpt-4.1,time_waveform_009,time_waveform,cp_duty,0.5,0.3980541484346982,0.10194585156530178,0.25611051151254677,0.02,0.05,False,1.4654629230499268,,
openai,gpt-4.1,time_waveform_010,time_waveform,frequency_hz,50.0,60.61032812619263,10.610328126192627,0.1750580875276172,0.5,0.01,False,1.306443214416504,,
openai,gpt-4.1,time_waveform_010,time_waveform,vpp_v,9.0,9.576308202600192,0.5763082026001918,0.0601806239322697,0.12,0.07,True,1.306443214416504,,
openai,gpt-4.1,time_waveform_010,time_waveform,cp_period_s,0.02,0.016498838249447655,0.003501161750552345,0.21220656252385264,0.02,0.05,True,1.306443214416504,,
openai,gpt-4.1,time_waveform_010,time_waveform,cp_vmax_v,4.5,4.788154101300096,0.2881541013000959,0.0601806239322697,0.08,0.05,False,1.306443214416504,,
openai,gpt-4.1,time_waveform_010,time_waveform,cp_vmin_v,-4.5,-4.788154101300096,0.2881541013000959,0.0601806239322697,0.08,0.05,False,1.306443214416504,,
openai,gpt-4.1,time_waveform_010,time_waveform,cp_duty,,0.5,,,0.02,0.05,False,1.306443214416504,,missing_value
openai,gpt-4.1,time_waveform_011,time_waveform,frequency_hz,30.0,35.51318212158666,5.513182121586659,0.15524325876265185,0.5,0.01,False,1.5697181224822998,,
openai,gpt-4.1,time_waveform_011,time_waveform,vpp_v,4.8,4.844541066501126,0.0445410665011261,0.009194073471503259,0.12,0.07,True,1.5697181224822998,,
openai,gpt-4.1,time_waveform_011,time_waveform,cp_period_s,0.033,0.028158558041244938,0.004841441958755063,0.1719350100123598,0.02,0.05,True,1.5697181224822998,,
openai,gpt-4.1,time_waveform_011,time_waveform,cp_vmax_v,2.4,2.422270533250563,0.02227053325056305,0.009194073471503259,0.08,0.05,True,1.5697181224822998,,
openai,gpt-4.1,time_waveform_011,time_waveform,cp_vmin_v,-2.4,-2.422270533250563,0.02227053325056305,0.009194073471503259,0.08,0.05,True,1.5697181224822998,,
openai,gpt-4.1,time_waveform_011,time_waveform,cp_duty,0.5,0.5,0.0,0.0,0.02,0.05,True,1.5697181224822998,,
openai,gpt-4.1,time_waveform_012,time_waveform,frequency_hz,75.0,82.92752444548549,7.9275244454854885,0.09559581693164913,0.5,0.01,False,1.315412998199463,,
openai,gpt-4.1,time_waveform_012,time_waveform,vpp_v,6.0,5.954463494432604,0.04553650556739619,0.007647457341870114,0.12,0.07,True,1.315412998199463,,
openai,gpt-4.1,time_waveform_012,time_waveform,cp_period_s,0.013,0.012058722440911345,0.0009412775590886546,0.07805781779131132,0.02,0.05,True,1.315412998199463,,
openai,gpt-4.1,time_waveform_012,time_waveform,cp_vmax_v,3.0,2.977231747216302,0.022768252783698095,0.007647457341870114,0.08,0.05,True,1.315412998199463,,
openai,gpt-4.1,time_waveform_012,time_waveform,cp_vmin_v,-3.0,-2.977231747216302,0.022768252783698095,0.007647457341870114,0.08,0.05,True,1.315412998199463,,
openai,gpt-4.1,time_waveform_012,time_waveform,cp_duty,50.0,0.5,49.5,99.0,0.02,0.05,False,1.315412998199463,,
openai,gpt-4.1,time_waveform_013,time_waveform,frequency_hz,40.0,29.270800541593104,10.729199458406896,0.36654957363263646,0.5,0.01,False,1.768752098083496,,
openai,gpt-4.1,time_waveform_013,time_waveform,vpp_v,2.9,2.876009253648035,0.023990746351965075,0.008341679124131586,0.12,0.07,True,1.768752098083496,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_period_s,0.025,0.03416373934081591,0.009163739340815907,0.2682299864601723,0.02,0.05,True,1.768752098083496,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_vmax_v,1.45,1.4380046268240174,0.011995373175982538,0.008341679124131586,0.08,0.05,True,1.768752098083496,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_vmin_v,-1.45,-1.4380046268240174,0.011995373175982538,0.008341679124131586,0.08,0.05,True,1.768752098083496,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_duty,50.0,0.5,49.5,99.0,0.02,0.05,False,1.768752098083496,,
openai,gpt-4.1,time_waveform_014,time_waveform,frequency_hz,4.0,4.096591244767414,0.09659124476741443,0.023578443392611028,0.5,0.01,True,1.4897801876068115,,
openai,gpt-4.1,time_waveform_014,time_waveform,vpp_v,3.6,3.577353329280145,0.022646670719855155,0.006330565822082843,0.12,0.07,True,1.4897801876068115,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_period_s,0.25,0.24410538915184724,0.005894610848152765,0.02414781119185364,0.02,0.05,True,1.4897801876068115,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_vmax_v,1.8,1.7886766646400725,0.011323335359927578,0.006330565822082843,0.08,0.05,True,1.4897801876068115,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_vmin_v,-1.8,-1.7886766646400725,0.011323335359927578,0.006330565822082843,0.08,0.05,True,1.4897801876068115,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_duty,0.5,0.5,0.0,0.0,0.02,0.05,True,1.4897801876068115,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,dominant_frequency_hz,260.0,259.1065072378426,0.8934927621573934,0.0034483609527306324,1.0,0.02,True,1.114434003829956,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,secondary_frequency_hz,130.0,130.31368480257126,0.3136848025712595,0.0024071516590640535,1.0,0.02,True,1.114434003829956,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,cp_peak_ratio,2.4,2.2670859609639913,0.13291403903600862,0.058627701518425016,0.08,0.1,True,1.114434003829956,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,dominant_frequency_hz,30.0,35.60002708782826,5.600027087828259,0.15730401198888197,1.0,0.02,False,1.8460841178894043,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,secondary_frequency_hz,270.0,277.2282455059784,7.228245505978407,0.02607326498346479,1.0,0.02,False,1.8460841178894043,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,cp_peak_ratio,2.3,2.340588612406002,0.04058861240600198,0.01734119878686371,0.08,0.1,True,1.8460841178894043,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,dominant_frequency_hz,850.0,837.6541844459106,12.345815554089427,0.01473855892244591,1.0,0.02,True,1.187791109085083,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,secondary_frequency_hz,550.0,549.4258560614486,0.5741439385514013,0.0010449889320228647,1.0,0.02,True,1.187791109085083,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,cp_peak_ratio,2.1,3.7458899849605856,1.6458899849605855,0.43938556433015574,0.08,0.1,False,1.187791109085083,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,dominant_frequency_hz,600.0,616.712486405079,16.71248640507895,0.027099315764626153,1.0,0.02,False,0.97011399269104,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,secondary_frequency_hz,1200.0,1235.8662018432367,35.866201843236695,0.02902110421803261,1.0,0.02,False,0.97011399269104,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,cp_peak_ratio,2.7,5.2895750859564865,2.5895750859564863,0.4895620241466384,0.08,0.1,False,0.97011399269104,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,dominant_frequency_hz,600.0,584.1138066630722,15.886193336927818,0.027197085834492648,1.0,0.02,False,0.9460270404815674,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,secondary_frequency_hz,700.0,673.4548518061866,26.54514819381336,0.03941637382612959,1.0,0.02,False,0.9460270404815674,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,cp_peak_ratio,2.5,2.614273656351621,0.1142736563516209,0.04371143628134814,0.08,0.1,True,0.9460270404815674,,
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,dominant_frequency_hz,,839.2677924199588,,,1.0,0.02,False,1.2044029235839844,,missing_value
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,secondary_frequency_hz,,90.81892580881114,,,1.0,0.02,False,1.2044029235839844,,missing_value
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,cp_peak_ratio,,5.1210410390155525,,,0.08,0.1,False,1.2044029235839844,,missing_value
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,dominant_frequency_hz,575.0,573.1108378101706,1.8891621898294488,0.0032963295495298055,1.0,0.02,True,1.1101322174072266,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,secondary_frequency_hz,300.0,303.37145232632867,3.371452326328665,0.011113281426039002,1.0,0.02,True,1.1101322174072266,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,cp_peak_ratio,2.0,1.9413416676392972,0.058658332360702836,0.030215357419300804,0.08,0.1,True,1.1101322174072266,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,dominant_frequency_hz,215.0,214.54750512969377,0.45249487030622504,0.0021090661018532578,1.0,0.02,True,1.1268441677093506,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,secondary_frequency_hz,145.0,143.9513345638606,1.0486654361394017,0.0072848608129727765,1.0,0.02,True,1.1268441677093506,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,cp_peak_ratio,2.1,2.097071145422127,0.0029288545778731745,0.0013966405404350814,0.08,0.1,True,1.1268441677093506,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,dominant_frequency_hz,950.0,939.6855420319224,10.31445796807759,0.010976499591314554,1.0,0.02,True,1.0048069953918457,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,secondary_frequency_hz,1200.0,1182.7506049225428,17.249395077457166,0.014584135493709438,1.0,0.02,True,1.0048069953918457,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,cp_peak_ratio,2.2,2.231600550812685,0.03160055081268487,0.014160487100245988,0.08,0.1,True,1.0048069953918457,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,dominant_frequency_hz,1500.0,1487.090946606909,12.909053393090971,0.008680742373252639,1.0,0.02,True,1.0319149494171143,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,secondary_frequency_hz,300.0,324.0493144713512,24.04931447135118,0.07421498332926531,1.0,0.02,False,1.0319149494171143,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,cp_peak_ratio,1.15,1.1643495409426667,0.014349540942666827,0.012324083480162945,0.08,0.1,True,1.0319149494171143,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,dominant_frequency_hz,500.0,497.01245038800414,2.9875496119958598,0.006011015638870939,1.0,0.02,True,1.2727952003479004,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,secondary_frequency_hz,400.0,388.34125455989556,11.65874544010444,0.030021908059490652,1.0,0.02,False,1.2727952003479004,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,cp_peak_ratio,1.8,2.3978745657718887,0.5978745657718887,0.2493352130700088,0.08,0.1,False,1.2727952003479004,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,dominant_frequency_hz,700.0,680.4387024187878,19.561297581212216,0.028748067256722378,1.0,0.02,False,1.1577367782592773,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,secondary_frequency_hz,,658.6917194457441,,,1.0,0.02,False,1.1577367782592773,,missing_value
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,cp_peak_ratio,,1.6199369394661034,,,0.08,0.1,False,1.1577367782592773,,missing_value
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,dominant_frequency_hz,570.0,563.4239813195776,6.576018680422408,0.011671527834191439,1.0,0.02,True,0.978646993637085,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,secondary_frequency_hz,1010.0,1010.6099638164895,0.6099638164895396,0.0006035600660279054,1.0,0.02,True,0.978646993637085,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,cp_peak_ratio,1.65,1.6612813646170477,0.011281364617047762,0.006790760949544691,0.08,0.1,True,0.978646993637085,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,dominant_frequency_hz,550.0,568.27796212558,18.27796212557996,0.03216377080190352,1.0,0.02,False,1.6401262283325195,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,secondary_frequency_hz,,544.8797537374102,,,1.0,0.02,False,1.6401262283325195,,missing_value
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,cp_peak_ratio,,1.9328821534167921,,,0.08,0.1,False,1.6401262283325195,,missing_value
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,dominant_frequency_hz,150.0,153.017715972192,3.0177159721920077,0.019721350256857964,1.0,0.02,True,1.029918909072876,,
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,secondary_frequency_hz,,133.46484529685216,,,1.0,0.02,False,1.029918909072876,,missing_value
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,cp_peak_ratio,,1.7691736073577387,,,0.08,0.1,False,1.029918909072876,,missing_value
openai,gpt-4.1,spectrogram_000,spectrogram,f1_hz,200.0,191.3086682049266,8.69133179507341,0.04543093565297001,2.0,0.02,False,1.0924530029296875,,
openai,gpt-4.1,spectrogram_000,spectrogram,f2_hz,700.0,716.5198310690844,16.519831069084375,0.023055650873522845,2.0,0.02,False,1.0924530029296875,,
openai,gpt-4.1,spectrogram_000,spectrogram,switch_time_s,1.0,0.8847182927536507,0.11528170724634934,0.13030329336532603,0.08,0.08,False,1.0924530029296875,,
openai,gpt-4.1,spectrogram_000,spectrogram,cp_duration_s,2.0,2.1003374944836284,0.10033749448362839,0.047772081747412945,0.08,0.08,True,1.0924530029296875,,
openai,gpt-4.1,spectrogram_001,spectrogram,f1_hz,300.0,286.1382368431868,13.861763156813197,0.04844428801177628,2.0,0.02,False,1.2366008758544922,,
openai,gpt-4.1,spectrogram_001,spectrogram,f2_hz,850.0,860.3722417347109,10.372241734710883,0.012055528097696442,2.0,0.02,True,1.2366008758544922,,
openai,gpt-4.1,spectrogram_001,spectrogram,switch_time_s,1.8,1.861707539638229,0.06170753963822895,0.03314566779388995,0.08,0.08,True,1.2366008758544922,,
openai,gpt-4.1,spectrogram_001,spectrogram,cp_duration_s,2.5,2.652405016753409,0.15240501675340878,0.05745917979749384,0.08,0.08,True,1.2366008758544922,,
openai,gpt-4.1,spectrogram_002,spectrogram,f1_hz,300.0,300.07336092791695,0.07336092791695137,0.00024447664294523626,2.0,0.02,True,1.0737640857696533,,
openai,gpt-4.1,spectrogram_002,spectrogram,f2_hz,900.0,910.8851366594532,10.885136659453224,0.011950065075573606,2.0,0.02,True,1.0737640857696533,,
openai,gpt-4.1,spectrogram_002,spectrogram,switch_time_s,1.1,1.1324787085976893,0.0324787085976892,0.028679310569914823,0.08,0.08,True,1.0737640857696533,,
openai,gpt-4.1,spectrogram_002,spectrogram,cp_duration_s,3.0,2.9143577381983867,0.08564226180161327,0.029386324362003707,0.08,0.08,True,1.0737640857696533,,
openai,gpt-4.1,spectrogram_003,spectrogram,f1_hz,400.0,382.70874425638567,17.29125574361433,0.04518124031164155,2.0,0.02,False,1.2136390209197998,,
openai,gpt-4.1,spectrogram_003,spectrogram,f2_hz,750.0,764.1056892253039,14.105689225303877,0.018460390263034254,2.0,0.02,True,1.2136390209197998,,
openai,gpt-4.1,spectrogram_003,spectrogram,switch_time_s,2.2,2.211074823508856,0.011074823508856024,0.005008796351487046,0.08,0.08,True,1.2136390209197998,,
openai,gpt-4.1,spectrogram_003,spectrogram,cp_duration_s,2.8,2.912941007404352,0.11294100740435198,0.038772157457795844,0.08,0.08,True,1.2136390209197998,,
openai,gpt-4.1,spectrogram_004,spectrogram,f1_hz,400.0,392.3276305313306,7.6723694686693875,0.01955602631983547,2.0,0.02,True,1.144552230834961,,
openai,gpt-4.1,spectrogram_004,spectrogram,f2_hz,800.0,815.8899667556911,15.889966755691148,0.01947562465913889,2.0,0.02,True,1.144552230834961,,
openai,gpt-4.1,spectrogram_004,spectrogram,switch_time_s,1.0,1.1313486950433163,0.13134869504331625,0.11609921469727534,0.08,0.08,False,1.144552230834961,,
openai,gpt-4.1,spectrogram_004,spectrogram,cp_duration_s,2.0,1.9948494917644535,0.005150508235546525,0.0025819031745552275,0.08,0.08,True,1.144552230834961,,
openai,gpt-4.1,spectrogram_005,spectrogram,f1_hz,130.0,106.55016638683051,23.44983361316949,0.2200825621241626,2.0,0.02,False,1.3772261142730713,,
openai,gpt-4.1,spectrogram_005,spectrogram,f2_hz,670.0,676.9916578431364,6.991657843136409,0.010327539138977727,2.0,0.02,True,1.3772261142730713,,
openai,gpt-4.1,spectrogram_005,spectrogram,switch_time_s,0.8,0.7943057942544447,0.005694205745555347,0.007168782837471394,0.08,0.08,True,1.3772261142730713,,
openai,gpt-4.1,spectrogram_005,spectrogram,cp_duration_s,2.7,2.7108007299768837,0.010800729976883527,0.003984331956770438,0.08,0.08,True,1.3772261142730713,,
openai,gpt-4.1,spectrogram_006,spectrogram,f1_hz,250.0,268.11233749859093,18.112337498590932,0.06755503184811897,2.0,0.02,False,1.2293848991394043,,
openai,gpt-4.1,spectrogram_006,spectrogram,f2_hz,900.0,940.0225898451237,40.02258984512366,0.04257620005889189,2.0,0.02,False,1.2293848991394043,,
openai,gpt-4.1,spectrogram_006,spectrogram,switch_time_s,2.0,2.0592657094146904,0.05926570941469045,0.02878002054020298,0.08,0.08,True,1.2293848991394043,,
openai,gpt-4.1,spectrogram_006,spectrogram,cp_duration_s,3.2,3.2855624195751756,0.08556241957517541,0.026041940054281076,0.08,0.08,True,1.2293848991394043,,
openai,gpt-4.1,spectrogram_007,spectrogram,f1_hz,250.0,246.14335848586282,3.8566415141371806,0.015668273716021006,2.0,0.02,True,1.3806869983673096,,
openai,gpt-4.1,spectrogram_007,spectrogram,f2_hz,900.0,1076.3411631099682,176.3411631099682,0.16383389315005847,2.0,0.02,False,1.3806869983673096,,
openai,gpt-4.1,spectrogram_007,spectrogram,switch_time_s,0.8,0.8219143153003874,0.021914315300387344,0.02666253025703568,0.08,0.08,True,1.3806869983673096,,
openai,gpt-4.1,spectrogram_007,spectrogram,cp_duration_s,0.9,1.8540647185886803,0.9540647185886802,0.5145800516148742,0.08,0.08,False,1.3806869983673096,,
openai,gpt-4.1,spectrogram_008,spectrogram,f1_hz,250.0,239.03833936938497,10.961660630615029,0.04585733259163928,2.0,0.02,False,1.1023890972137451,,
openai,gpt-4.1,spectrogram_008,spectrogram,f2_hz,900.0,909.4088427708508,9.40884277085081,0.010346108733870771,2.0,0.02,True,1.1023890972137451,,
openai,gpt-4.1,spectrogram_008,spectrogram,switch_time_s,1.0,0.8795667007266857,0.12043329927331425,0.13692344102364715,0.08,0.08,False,1.1023890972137451,,
openai,gpt-4.1,spectrogram_008,spectrogram,cp_duration_s,3.0,2.982686268156971,0.01731373184302898,0.0058047445444965595,0.08,0.08,True,1.1023890972137451,,
openai,gpt-4.1,spectrogram_009,spectrogram,f1_hz,200.0,195.18364894983387,4.8163510501661335,0.02467599656057272,2.0,0.02,False,1.2005259990692139,,
openai,gpt-4.1,spectrogram_009,spectrogram,f2_hz,800.0,809.8068169842189,9.806816984218926,0.01211006968395283,2.0,0.02,True,1.2005259990692139,,
openai,gpt-4.1,spectrogram_009,spectrogram,switch_time_s,1.5,1.5168295979961441,0.01682959799614414,0.011095246307414765,0.08,0.08,True,1.2005259990692139,,
openai,gpt-4.1,spectrogram_009,spectrogram,cp_duration_s,2.25,2.3499832968460175,0.09998329684601748,0.04254638617227962,0.08,0.08,True,1.2005259990692139,,
openai,gpt-4.1,spectrogram_010,spectrogram,f1_hz,350.0,340.0006643666616,9.999335633338376,0.029409753219055326,2.0,0.02,False,1.4296822547912598,,
openai,gpt-4.1,spectrogram_010,spectrogram,f2_hz,900.0,1092.8291979078292,192.8291979078292,0.17644952960352062,2.0,0.02,False,1.4296822547912598,,
openai,gpt-4.1,spectrogram_010,spectrogram,switch_time_s,2.0,2.011412602779837,0.011412602779837133,0.005673924267981889,0.08,0.08,True,1.4296822547912598,,
openai,gpt-4.1,spectrogram_010,spectrogram,cp_duration_s,2.5,2.6616133320855457,0.16161333208554574,0.06072006408192706,0.08,0.08,True,1.4296822547912598,,
openai,gpt-4.1,spectrogram_011,spectrogram,f1_hz,220.0,222.08063166536675,2.0806316653667523,0.009368811902975258,2.0,0.02,True,1.3313260078430176,,
openai,gpt-4.1,spectrogram_011,spectrogram,f2_hz,550.0,550.9817428868096,0.9817428868095703,0.0017818065652517525,2.0,0.02,True,1.3313260078430176,,
openai,gpt-4.1,spectrogram_011,spectrogram,switch_time_s,1.2,1.1451898866323615,0.05481011336763841,0.04786115735689693,0.08,0.08,True,1.3313260078430176,,
openai,gpt-4.1,spectrogram_011,spectrogram,cp_duration_s,2.5,2.58395181954857,0.08395181954856978,0.032489700045272754,0.08,0.08,True,1.3313260078430176,,
openai,gpt-4.1,spectrogram_012,spectrogram,f1_hz,200.0,182.01436394403962,17.985636055960384,0.09881437742732258,2.0,0.02,False,1.2590746879577637,,
openai,gpt-4.1,spectrogram_012,spectrogram,f2_hz,900.0,909.3970694371444,9.39706943714441,0.010333296370704783,2.0,0.02,True,1.2590746879577637,,
openai,gpt-4.1,spectrogram_012,spectrogram,switch_time_s,1.7,1.6659930943048946,0.03400690569510534,0.02041239295130098,0.08,0.08,True,1.2590746879577637,,
openai,gpt-4.1,spectrogram_012,spectrogram,cp_duration_s,2.3,2.2902102161217632,0.009789783878236591,0.004274622394626546,0.08,0.08,True,1.2590746879577637,,
openai,gpt-4.1,spectrogram_013,spectrogram,f1_hz,260.0,271.997772873816,11.997772873816018,0.04410982026452831,2.0,0.02,False,1.2999911308288574,,
openai,gpt-4.1,spectrogram_013,spectrogram,f2_hz,400.0,393.82222763936824,6.177772360631764,0.01568670310373869,2.0,0.02,True,1.2999911308288574,,
openai,gpt-4.1,spectrogram_013,spectrogram,switch_time_s,1.25,1.3554976153241272,0.10549761532412716,0.077829436312878,0.08,0.08,True,1.2999911308288574,,
openai,gpt-4.1,spectrogram_013,spectrogram,cp_duration_s,2.3,2.3449212785093794,0.04492127850937955,0.01915683862015834,0.08,0.08,True,1.2999911308288574,,
openai,gpt-4.1,spectrogram_014,spectrogram,f1_hz,525.0,522.4505473076131,2.5494526923869216,0.0048797971511853585,2.0,0.02,True,1.095005750656128,,
openai,gpt-4.1,spectrogram_014,spectrogram,f2_hz,650.0,638.0644477174019,11.93555228259811,0.018705872620385134,2.0,0.02,True,1.095005750656128,,
openai,gpt-4.1,spectrogram_014,spectrogram,switch_time_s,1.5,1.525810449230286,0.02581044923028597,0.016915894922142113,0.08,0.08,True,1.095005750656128,,
openai,gpt-4.1,spectrogram_014,spectrogram,cp_duration_s,0.1,2.1099325295780735,2.0099325295780734,0.9526051195485397,0.08,0.08,False,1.095005750656128,,
openai,gpt-4.1,iv_curve_000,iv_curve,target_current_a,0.027838,0.027838018890906445,1.8890906443302935e-08,6.786009635719383e-07,0.0,0.0,False,1.2601022720336914,,
openai,gpt-4.1,iv_curve_000,iv_curve,turn_on_voltage_v_at_target_i,0.67,0.4903923625246377,0.17960763747536235,0.3662529256179815,0.05,0.1,False,1.2601022720336914,,
openai,gpt-4.1,iv_curve_000,iv_curve,cp_nVt,,0.022674323754450124,,,0.0,0.0,False,1.2601022720336914,,missing_value
openai,gpt-4.1,iv_curve_000,iv_curve,cp_Rs,,2.0771501051852286,,,0.0,0.0,False,1.2601022720336914,,missing_value
openai,gpt-4.1,iv_curve_000,iv_curve,cp_Is,,1.4434459732443427e-10,,,0.0,0.0,False,1.2601022720336914,,missing_value
openai,gpt-4.1,iv_curve_001,iv_curve,resistance_ohm,340.0,338.0044547592717,1.9955452407282905,0.005903902190133935,5.0,0.03,True,1.3918342590332031,,
openai,gpt-4.1,iv_curve_001,iv_curve,cp_slope_ohm,340.0,338.0044547592717,1.9955452407282905,0.005903902190133935,6.0,0.04,True,1.3918342590332031,,
openai,gpt-4.1,iv_curve_002,iv_curve,resistance_ohm,400.0,384.26380981896386,15.736190181036136,0.040951528036038166,5.0,0.03,False,1.1227200031280518,,
openai,gpt-4.1,iv_curve_002,iv_curve,cp_slope_ohm,400.0,384.26380981896386,15.736190181036136,0.040951528036038166,6.0,0.04,False,1.1227200031280518,,
openai,gpt-4.1,iv_curve_003,iv_curve,target_current_a,0.011726,0.011726083545172085,8.354517208424006e-08,7.124729391736054e-06,0.0,0.0,False,1.3722200393676758,,
openai,gpt-4.1,iv_curve_003,iv_curve,turn_on_voltage_v_at_target_i,0.72,0.5110786363647449,0.20892136363525504,0.40878516292775097,0.05,0.1,False,1.3722200393676758,,
openai,gpt-4.1,iv_curve_003,iv_curve,cp_nVt,,0.02603493182957477,,,0.0,0.0,False,1.3722200393676758,,missing_value
openai,gpt-4.1,iv_curve_003,iv_curve,cp_Rs,,3.88032248327702,,,0.0,0.0,False,1.3722200393676758,,missing_value
openai,gpt-4.1,iv_curve_003,iv_curve,cp_Is,,2.0079309056855561e-10,,,0.0,0.0,False,1.3722200393676758,,missing_value
openai,gpt-4.1,iv_curve_004,iv_curve,resistance_ohm,1000.0,942.2424308809836,57.75756911901635,0.06129799213670926,5.0,0.03,False,1.0239109992980957,,
openai,gpt-4.1,iv_curve_004,iv_curve,cp_slope_ohm,1000.0,942.2424308809836,57.75756911901635,0.06129799213670926,6.0,0.04,False,1.0239109992980957,,
openai,gpt-4.1,iv_curve_005,iv_curve,resistance_ohm,800.0,797.3874052735143,2.6125947264856677,0.0032764434316460184,5.0,0.03,True,0.9087350368499756,,
openai,gpt-4.1,iv_curve_005,iv_curve,cp_slope_ohm,800.0,797.3874052735143,2.6125947264856677,0.0032764434316460184,6.0,0.04,True,0.9087350368499756,,
openai,gpt-4.1,iv_curve_006,iv_curve,target_current_a,0.027095,0.027095171445787627,1.7144578762576246e-07,6.32754023973583e-06,0.0,0.0,False,1.2732720375061035,,
openai,gpt-4.1,iv_curve_006,iv_curve,turn_on_voltage_v_at_target_i,0.78,0.5989387715835964,0.1810612284164036,0.30230340229549174,0.05,0.1,False,1.2732720375061035,,
openai,gpt-4.1,iv_curve_006,iv_curve,cp_nVt,,0.025649011248303454,,,0.0,0.0,False,1.2732720375061035,,missing_value
openai,gpt-4.1,iv_curve_006,iv_curve,cp_Rs,,4.196628243340686,,,0.0,0.0,False,1.2732720375061035,,missing_value
openai,gpt-4.1,iv_curve_006,iv_curve,cp_Is,,1.6476615435849341e-10,,,0.0,0.0,False,1.2732720375061035,,missing_value
openai,gpt-4.1,iv_curve_007,iv_curve,resistance_ohm,400.0,395.47177052890004,4.528229471099962,0.01145019647051913,5.0,0.03,True,1.2477467060089111,,
openai,gpt-4.1,iv_curve_007,iv_curve,cp_slope_ohm,400.0,395.47177052890004,4.528229471099962,0.01145019647051913,6.0,0.04,True,1.2477467060089111,,
